ablation,batch_size,best_val_loss,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_input_scale,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
no_transport,2,0.005954440450295806,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.006023943113783996,0.0,0.005850247446990882,1.0,0.0019508168188622221,7.130408680167122e-09,0.006352871239262943,0.04270294836411873,0.07838484194750588,0.08595640243341525,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,53.75699510000413,wave_two_packet_no_interaction,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.741101399064064,1.0,0.0,1.737526997923851,0.005950693099293858,0.0,374779.91015625,0.03014889406040311,0.0,0.0,1.2616461664438248,0.0006782286582165398,0.0005539087142096832,2.411655711455796e-14,0.0003913769032806158,6.913649375217545e-09,6.913649375217545e-09,0.7410996556282043,6.913649375217545e-09,0.006331859272904694,0.7461509257555008,0.7509804889559746,1.0227658388515313,1.0227658388515313,0.20953472138595922,3.0932644605636597,0.0,0.7631536796689034,0.25,1.0774961709976196,0.6170949414372444,0.0,5.906949698925018,1.5718780559836887e-05,2.2394426650862442e-06,0.0,0.02977730636484921,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.007026060076896101,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.007266092424591382,0.0,0.006727568620893483,1.0,0.001921915796022707,1.7418659847834306e-07,0.006380828388500959,0.025448251864872873,0.08174857900788386,0.08597278672580917,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,53.67937389999861,wave_two_packet_no_interaction,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.8054057955741882,1.0,0.0,1.6262577176094055,0.007027682790067047,0.0,367229.88671875,0.01819622388575226,0.0,0.0,1.412935495376587,0.0012759490200551227,0.001128004165366292,2.2660085867578323e-14,0.0005962494105915539,2.8688637687679375e-08,2.8688637687679375e-08,0.8053756058216095,2.8688637687679375e-08,0.006475090282037854,0.8096053749322891,0.8137377724051476,0.9175426761309305,0.9175426761309305,0.16592048046489558,3.0300081372261047,0.0,0.7692920714616776,0.25,1.0774961709976196,0.6212729960680008,0.0,6.122509658336639,1.627459596420522e-05,1.2391666786015776e-06,0.0,0.03258755407296121,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.0059208706370554864,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.00600072619272396,0.0,0.005822451969531055,1.0,0.0019070083192976501,3.800808423548574e-08,0.006319783307844773,0.013021482445765287,0.07970473729074001,0.08597371354699135,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_identity_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,146.42944780000107,wave_two_packet_no_interaction,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.7402081787586212,1.0,0.0,1.709093138575554,0.0059363258187659085,0.0,284982.84765625,0.02577520883642137,0.0,0.0,1.290597841143608,0.001454386641853489,0.0013429287646431476,2.3862560521038367e-14,0.0005583468591794372,4.064564684824745e-08,4.064564684824745e-08,0.7402012124657631,4.064564684824745e-08,0.006300734356045723,0.7449326068162918,0.7495340332388878,0.9824471473693848,0.9824471473693848,0.11779398056872499,2.653683304786682,0.0,0.758769117295742,0.25,1.0774961709976196,0.6156100779771805,0.2171027408912778,5.851493835449219,1.5556127209492843e-05,2.1393554732185294e-06,1.3321843147277832,0.030947659630328417,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.005896282964386046,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.005917561541233833,0.0,0.005749860070257758,1.0,0.001964146906781631,3.773833819516644e-09,0.006334779017682497,0.07976245538642009,0.07773008430376649,0.0859564032095174,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_identity_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,149.89026220000233,wave_two_packet_no_interaction,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.7376371920108795,1.0,0.0,1.6972373723983765,0.005895166308619082,0.0,125048.20703125,0.019056648248806596,0.0,0.0,1.3282221853733063,0.0004974534967914224,0.0003834618146356661,2.4209810359852976e-14,0.00031688613671576604,3.313399804527606e-09,3.313399804527606e-09,0.7376345992088318,3.313399804527606e-09,0.006351067859213799,0.7423334270715714,0.7467667609453201,1.213864332685868,1.213864332685868,0.27855690475553274,1.9793280959129333,0.0,0.7631536796689034,0.25,1.0774961709976196,0.6170949414372444,0.2041249160344402,5.910765588283539,1.5720812598374323e-05,2.337358694148861e-06,1.3321843147277832,0.027689915150403976,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.00640365609433502,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.006445092478922258,0.0,0.00616049825718316,1.0,0.0019292330738001813,4.831829632697312e-07,0.006359763744209583,0.026414455729536712,0.08042393733436863,0.0859727836214006,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_identity_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,149.22745450000366,wave_two_packet_no_interaction,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.7698670253157616,1.0,0.0,1.755559042096138,0.006420795281883329,0.0,479958.98828125,0.030238506384193897,0.0,0.0,1.2958456128835678,0.005344218865502626,0.004733655718155205,2.440543706594433e-14,0.002479482238413766,5.054954215211183e-07,5.054954215211183e-07,0.7698119357228279,5.054954215211183e-07,0.006347448914311826,0.7749259397387505,0.7798288092017174,0.9181062368055185,0.9181062368055185,0.16272676394631466,3.183755397796631,0.0,0.7692920714616776,0.25,1.0774961709976196,0.6212729960680008,0.22908917597184578,5.969041287899017,1.5878962813076214e-05,1.8665352854441153e-06,1.3321843147277832,0.03610518202185631,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.007335278554819524,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.007697982383736719,0.0,0.0069806757383048534,1.0,0.0009618297735869419,1.1719997491018337e-07,0.006397202572164436,0.011753729389359554,0.08068859189127882,0.08597371525441606,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_transport_no_carrier_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,48.527459400000225,wave_two_packet_no_interaction,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.823680579662323,1.0,0.0,1.5288951694965363,0.007350216270424426,0.0,874416.828125,0.19427081942558289,0.0,0.0,1.3254090398550034,0.000980764270934742,0.0009703996911412105,2.2121569213010115e-14,0.00014219848344509955,2.1219556778362403e-08,2.1219556778362403e-08,0.8236495926976204,2.1219556778362403e-08,0.006478265684563667,0.8275014832615852,0.8312748596072197,0.9594029101232687,0.9594029101232687,0.11649622479065631,4.167985320091248,0.0,0.758769117295742,0.25,1.0774961709976196,0.6156100779771805,0.0,0.0,0.0,0.0,0.0,0.11551086790859699,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.006213917047716677,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.006316543003777042,0.0,0.005548838700633496,1.0,0.0003907229802280199,2.4077335979200143e-05,0.006368081842083484,0.05668667649539808,0.07727708341553807,0.0859564005707701,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_transport_no_carrier_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,48.57231600000523,wave_two_packet_no_interaction,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.757477730512619,1.0,0.0,1.5395633578300476,0.006191701220814139,0.0,529387.671875,0.22425693832337856,0.0,0.0,1.4208665639162064,0.03380253026261926,0.032883052714169025,2.374381878381105e-14,0.007829532434698194,2.43658903400501e-05,2.43658903400501e-05,0.7559547424316406,2.43658903400501e-05,0.006354039942380041,0.7591162323951721,0.7619997039437294,1.1917982908586662,1.1917982908586662,0.24070869708278528,2.8277907967567444,0.0,0.7631536796689034,0.25,1.0774961709976196,0.6170949414372444,0.0,0.0,0.0,0.0,0.0,0.10438534244894981,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.007432347221765667,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.007943240741345411,0.0,0.007130105271547412,1.0,0.0010879843248403631,6.181948493851527e-07,0.006396224023774266,0.03007103898562491,0.08106234731773536,0.08597278237963717,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_transport_no_carrier_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,48.577467400005844,wave_two_packet_no_interaction,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.01609968952834606,0.8244301900267601,1.0,0.0,1.3164465725421906,0.007363438373431563,0.0,695911.921875,0.18511720933020115,0.0,0.0,1.3083844929933548,0.0016936838655965403,0.0016782247112132609,2.2793187989635154e-14,0.0002282627028762363,6.348394965272064e-08,6.348394965272064e-08,0.8243762478232384,6.348394965272064e-08,0.006493236985988915,0.8273925259709358,0.8303183913230896,0.9442046619951725,0.9442046619951725,0.1798286784129838,4.124531328678131,0.0,0.7692920714616776,0.25,1.0774961709976196,0.6212729960680008,0.0,0.0,0.0,0.0,0.0,0.09824241325259209,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.010506757185794413,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.011520682504245391,0.0,0.010650139699767655,980.1656010945638,0.002031687220248083,3.1022819776035013e-09,0.0064356313572109984,0.00010814699893065456,0.13046423128495613,0.02070513196910421,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_randomized_metadata_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,146.34772410000005,wave_two_packet_no_interaction,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.46156835928559303,0.9944315403699875,1.0,0.0,2.3569363355636597,0.01062504353467375,0.4622529596090317,687279.0546875,0.31631683744490147,0.0,0.0,1.5190052837133408,0.000504986361193005,0.0005040153992013074,5.108812411640598e-15,3.11977501041838e-05,5.7242020012893136e-09,5.7242020012893136e-09,0.9888894408941269,5.7242020012893136e-09,0.006692850962281227,0.9998036473989487,1.0041300803422928,0.8735746021072069,0.8735746021072069,0.0414480059989728,3.6848250031471252,0.0,0.758769117295742,0.25,1.0774961709976196,0.6156100779771805,0.2167634153738618,2.8953187465667725,7.062933444976807,0.33617668971419334,0.0,0.15977713093161583,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.010305516771040857,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.012056742794811726,0.0,0.011124056046052525,986.4945004781088,0.002031803480349481,1.055785112114016e-09,0.006384494229375075,0.0005474504353818096,0.13038186263293028,0.02124084342115869,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_randomized_metadata_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,150.38552329999948,wave_two_packet_no_interaction,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.45698487013578415,1.0162185654044151,1.0,0.0,2.5131570994853973,0.011975923785939813,0.45737600699067116,850577.296875,0.42598516307771206,0.0,0.0,1.5228045880794525,0.00024330877749889623,0.00023509105085395277,3.7242005811698176e-15,6.263824070629198e-05,1.2454025588581885e-09,1.2454025588581885e-09,1.0496585369110107,1.2454025588581885e-09,0.006692850962281227,1.0220785737037659,1.0264240130782127,0.829811830073595,0.829811830073595,0.03011222382338019,3.172232300043106,0.0,0.7631536796689034,0.25,1.0774961709976196,0.6170949414372444,0.18097573767105737,3.162934362888336,7.045569002628326,0.8545246869325638,0.0,0.16097828932106495,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.010480647324584424,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.01207859420295184,0.0,0.011154415318742394,985.6964823404948,0.002032290217660678,3.5416938132248887e-09,0.006394116343775143,0.006977619603276253,0.13064151412496963,0.021108148037455976,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_randomized_metadata_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,150.3340459999963,wave_two_packet_no_interaction,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.45993226766586304,1.0068644881248474,1.0,0.0,2.4298265278339386,0.012604472576640546,0.4601925238966942,719916.1640625,0.23206493631005287,0.0,0.0,1.506362959742546,0.000426792110374663,0.0004239658337610308,3.5467323027039055e-15,4.878650770478998e-05,4.050361046559203e-09,4.050361046559203e-09,1.0758522003889084,4.050361046559203e-09,0.006498250586446375,1.0153419524431229,1.0198003500699997,0.8393286615610123,0.8393286615610123,0.08606936689466238,3.180957853794098,0.0,0.7692920714616776,0.25,1.0774961709976196,0.6212729960680008,0.21549713549514612,3.4298341274261475,6.906313538551331,0.8770397454500198,0.0,0.16091088764369488,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.0005882188779651187,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.000625161686912179,0.0,6.518503217497103e-05,9.281433771472317e-06,0.001666541473241523,1.2838871327858214e-05,0.006357264239341021,0.0,0.0835072509944439,0.08613982563838363,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_symbol_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,136.0944159999999,wave_two_packet_no_interaction,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,2.2973272962190094e-05,0.23641621321439743,1.0,0.0,0.3818065822124481,0.0005897736118640751,0.016094551188871264,503286.90625,0.00824100972386077,0.0,0.0,1.3020797967910767,0.027633785270154476,0.02496248995885253,2.489438725826335e-14,0.011852948693558574,1.4041541248843714e-05,1.4041541248843714e-05,0.23324687033891678,1.4041541248843714e-05,0.006345650122966617,0.2326368447393179,0.23187752068042755,0.0,0.0,0.0,2.8052068948745728,0.0,0.758769117295742,0.25,1.0774961709976196,0.6156100779771805,0.6066018318136533,5.460511207580566,5.390812158584595,0.6012057065963745,1.090441718697548,0.0056862495257519186,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.0005551920476136729,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0006417844621561623,0.0,9.090396520150534e-05,1.2405931708296217e-05,0.0016270961132249795,1.3143040879034137e-05,0.006352285708999261,0.0,0.0834024694437782,0.08611817906300227,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,854708,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_two_packet_no_interaction_proxy_0p20_0p05_no_symbol_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,137.9108802999981,wave_two_packet_no_interaction,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,2.7652501330521773e-05,0.23361307010054588,1.0,0.0,0.26603201776742935,0.0005829930378240533,0.016094497870653868,360952.41015625,0.008253978565335274,0.0,0.0,1.2467166781425476,0.016060126246884465,0.013932741596363485,2.3975849695425972e-14,0.007987527176737785,4.374699528852943e-06,4.374699528852943e-06,0.2318408191204071,4.374699528852943e-06,0.006428959721233696,0.23077573999762535,0.22964746318757534,0.0,0.0,0.0,2.0463818162679672,0.0,0.7631536796689034,0.25,1.0774961709976196,0.6170949414372444,0.4886964752028386,5.472685098648071,5.406523287296295,0.5295078307390213,1.2518662214279175,0.004591397475451231,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
